WKT,networkGrp
"LINESTRING (7632528.8185239 12982298.1004268,7633540.81014787 12980663.1467532,7634457.82513298 12979180.6409856)",
,
"LINESTRING (7630388.65150603 12979684.6791498,7630565.26869975 12979642.0164407,7630731.07452405 12979601.9472168,7630761.46642375 12979594.7608694)",
,
,
,
,
,
,
,
,
,
,
,
,
,
,
"LINESTRING (7631255.90517324 12979991.9577113,7631062.80693117 12979850.0180727,7630749.35556614 12979619.6148072,7630731.07452405 12979601.9472168,7630694.6392472 12979562.5083845,7630665.21958051 12979498.8525876,7630660.75886456 12979486.7696341)",
,
"LINESTRING (7633222.68118699 12983416.3266307,7633307.81463519 12983266.1380824,7633410.84064273 12983114.3260359,7633516.23826867 12982982.8658775,7633611.89370513 12982890.7842194,7633699.20491793 12982792.3899439,7633770.76884787 12982690.9560559,7634025.83633133 12982105.5454377,7634191.14013073 12981845.8284476,7634778.76024179 12980906.0570494,7635443.38972561 12979832.8099983,7635531.20219072 12979684.5770732,7635540.99901985 12979669.2879388,7635681.39481808 12979450.4454324,7635841.22104996 12979187.7734943)",
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
"LINESTRING (7635540.42105509 12979690.4432587,7635531.20219072 12979684.5770732,7634564.32053596 12979088.744623,7634529.06952833 12979065.4457996,7632923.73175306 12978072.8972356,7632888.12725295 12978050.8928667,7632554.34964806 12977844.5868478,7632278.10523256 12977677.9774749,7632206.11192782 12977656.9242558,7632097.49919699 12977676.1847143,7631929.48486446 12977719.5004468,7631754.1841305 12977774.8217471,7631602.11918915 12977865.607728,7631506.02783772 12977946.897573,7631432.10411467 12978028.0078753,7631246.62172966 12978317.4635922,7630929.04738809 12978843.0212019,7630915.94187293 12978864.0909879)",
,
"LINESTRING (7630565.26869975 12979642.0164407,7630617.25075487 12979593.9257146,7630645.69839357 12979533.4901021,7630660.75886456 12979486.7696341)",
,
"LINESTRING (7635357.59635989 12979253.0641219,7635681.39481808 12979450.4454324,7635540.99901985 12979669.2879388,7635365.17162369 12979559.8680774,7635223.29412061 12979471.454082,7635357.59635989 12979253.0641219)",
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
"LINESTRING (7634112.13862348 12980836.2758069,7635441.2111239 12981641.9375185)",
"LINESTRING (7631998.30782118 12979528.6497853,7631691.85108043 12979353.264985,7631660.84299986 12979336.6509612,7631131.63291302 12979000.6667291,7630931.46925566 12978873.5984328,7630915.94187293 12978864.0909879,7630892.61057498 12978849.8236878)",
"LINESTRING (7630906.58431734 12978828.0317709,7630929.04738809 12978843.0212019,7630944.48834578 12978853.341464,7631678.4466599 12979306.2962651,7631708.09437806 12979322.685631,7632011.27544366 12979509.2595376)",
"LINESTRING (7632011.27544366 12979509.2595376,7633390.93916763 12980352.422377)",
"LINESTRING (7633372.63973983 12980381.8301572,7631998.30782118 12979528.6497853)",
"LINESTRING (7634097.9835363 12980862.7440784,7633474.03215209 12980449.0526506,7633372.63973983 12980381.8301572)",
"LINESTRING (7633390.93916763 12980352.422377,7634112.13862348 12980836.2758069)",
,
"LINESTRING (7632888.12725295 12978050.8928667,7632904.29764566 12978026.4806083,7633303.45472989 12977396.1883138,7633315.48183137 12977377.2639292,7633323.87906092 12977364.0730435,7633330.63926464 12977353.4449313,7633340.25201523 12977338.3337207,7633355.52660697 12977314.3613123)",
"LINESTRING (7630937.55790544 12981103.5709258,7631018.16367228 12980870.7360667,7631038.79010897 12980781.8452316)",
"LINESTRING (7631038.79010897 12980781.8452316,7631075.13942141 12980665.9547164)",
"LINESTRING (7631066.86688903 12980832.2649957,7630969.45028693 12981115.9246559)",
"LINESTRING (7631104.05214073 12980710.3541147,7631066.86688903 12980832.2649957)",
"LINESTRING (7632566.43174575 12978440.2558387,7632735.89808101 12978253.4717658,7632888.12725295 12978050.8928667)",
"LINESTRING (7631924.34541075 12978968.2617102,7632134.77272416 12978775.2915267,7632566.43174575 12978440.2558387)",
"LINESTRING (7634529.06952833 12979065.4457996,7634541.01609242 12979046.2004364,7634760.38851947 12978693.1408435,7634937.45191479 12978408.1505677,7634949.41353356 12978388.8755117)",
"LINESTRING (7634457.82513298 12979180.6409856,7634529.06952833 12979065.4457996)",
"LINESTRING (7632337.40108691 12982607.2162924,7632528.8185239 12982298.1004268)",
"LINESTRING (7632551.63776506 12982313.8387949,7632357.04525652 12982625.4286476)",
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
"LINESTRING (7633474.03215209 12980449.0526506,7633386.80608616 12980433.3257761,7633276.29273548 12980433.8160792,7633229.86134812 12980445.3775281,7633196.02162617 12980469.8264242,7633159.76780027 12980513.5091228,7633140.72841311 12980550.2028857,7633132.70846967 12980582.8770082,7633129.10025223 12980617.7877768,7633133.16607633 12980655.7213789,7633145.3126325 12980693.6131835,7633166.89309576 12980729.2891469,7633205.73109013 12980767.1283112,7633233.21578701 12980785.233158,7633267.39213499 12980801.4511955,7633323.21580283 12980810.404215,7633375.78648098 12980797.1033872,7633432.56047814 12980773.7865696,7633484.00837224 12980725.9070564,7633540.81014787 12980663.1467532)",
,
"LINESTRING (7630618.42087782 12979294.2138098,7630676.80858511 12979451.9317656,7630761.46642375 12979594.7608694)",
,
"LINESTRING (7632482.66911959 12982741.3478732,7632916.54018725 12983141.7046259,7633156.40169205 12983361.4933428,7633222.68118699 12983416.3266307,7633238.50891113 12983428.9409435,7633396.27173409 12983559.9527924,7633633.38212338 12983740.144791,7633947.32234484 12983954.8652431,7634174.8319053 12984092.1796426,7634191.07032755 12984101.9776734,7634402.43557581 12984230.6330573)",
,
,
"LINESTRING (7630761.46642375 12979594.7608694,7630778.22246382 12979607.2212888,7631079.72119405 12979828.791545,7631269.22124885 12979968.0764544)",
"LINESTRING (7631075.13942141 12980665.9547164,7631099.21011733 12980548.0570632,7631128.67011672 12980344.3208601,7631184.59370711 12980146.8997556,7631255.90517324 12979991.9577113)",
"LINESTRING (7631862.93114054 12980441.1028351,7631489.9429018 12980166.541182,7631273.42842005 12980007.1583991,7631255.90517324 12979991.9577113)",
"LINESTRING (7631255.90517324 12979991.9577113,7631269.22124885 12979968.0764544)",
,
,
,
,
,
,
,
"LINESTRING (7632095.4697397 12978968.9466299,7632114.33266336 12978897.3314793,7632166.26940881 12978850.4324453,7632225.93835392 12978841.7898956,7632286.72253938 12978856.7173919,7632348.30609818 12978916.9356868)",
"LINESTRING (7632765.51992781 12981786.6650548,7632812.27237517 12981815.7183568,7632835.30938177 12981826.536492,7632877.79548573 12981837.1339954,7632932.44020068 12981811.2962766,7632970.50373499 12981769.8359324,7633002.22935527 12981668.5081027)",
"LINESTRING (7632176.39132879 12980408.1230182,7632219.70691419 12980434.2879572,7632271.78786513 12980468.2453182,7632385.98876155 12980540.8443215,7632385.70272031 12980562.1166671,7632375.8601591 12980588.9583579)",
"LINESTRING (7632289.44254494 12980518.3059798,7632375.8601591 12980588.9583579,7632401.83837028 12980609.7255033,7632425.1288254 12980612.7225509,7632450.98235924 12980598.1636092,7632475.08514551 12980573.6179291,7632482.09997106 12980603.2986017,7632495.33246299 12980661.9193113,7632688.74686889 12981480.0328218,7632408.37312117 12981548.7467094,7632397.1858746 12981510.3556808,7632262.53404506 12981545.3252692,7632119.06176657 12981019.938722,7632137.54618522 12981012.2935965,7632081.40301769 12980801.0873477,7632289.44254494 12980518.3059798)",
"LINESTRING (7632375.8601591 12980588.9583579,7632401.83837028 12980609.7255033,7632425.1288254 12980612.7225509,7632450.98235924 12980598.1636092,7632475.08514551 12980573.6179291)",
"LINESTRING (7631916.38061637 12979537.45793,7631907.42195524 12979551.2195884,7631776.35884635 12979752.3745637,7631548.25867787 12980086.7985002,7631505.23386211 12980145.6211418,7631489.9429018 12980166.541182,7631332.39768464 12980381.9739819,7631283.72366732 12980482.3379989,7631246.97217045 12980622.9897013,7631240.03363666 12980693.8669757,7631236.85284633 12980726.4134341,7631257.56795127 12980831.7306956,7631301.12729291 12980952.6652539,7631351.58859857 12981045.142922,7631412.01230432 12981109.6725537,7631507.73589297 12981193.6347303,7631567.49260646 12981247.3287996,7631634.92661727 12981330.83489,7631721.40320036 12981487.4978221,7631810.20186678 12981758.6975341,7631861.5196559 12981930.2818724,7631914.47404645 12982038.1736211,7631984.20446515 12982114.909016,7631990.86278269 12982123.3537764,7631994.94945628 12982128.5569179,7632096.57125371 12982208.9420626,7632179.79129709 12982236.1659141,7632245.76969776 12982228.0673709,7632308.22314923 12982200.5032113,7632380.62212781 12982124.9658321,7632517.52651251 12981950.2307569,7632551.61588032 12981915.6519111,7632602.37740186 12981893.0375923,7632779.44533257 12981842.2811767)",
"LINESTRING (7632109.2674428 12982008.1705938,7631990.86278269 12982123.3537764)",
"LINESTRING (7631693.4553794 12979281.9212921,7631722.64212484 12979301.9243989,7631849.05237655 12979381.6553936,7631907.45342136 12979411.6545987,7632001.192788 12979449.4665498,7632055.55773028 12979474.4299504,7632072.99749633 12979493.458283,7632076.97895746 12979514.366101,7632075.64983226 12979533.3836025,7632046.32952431 12979585.2294735,7632023.85030993 12979596.5728658,7631999.78320009 12979598.1273632,7631975.69890067 12979587.7230593,7631934.89721112 12979551.3144394,7631916.38061637 12979537.45793,7631806.16068524 12979454.9992473,7631677.84433856 12979375.8513229,7631647.59704805 12979358.0144495)",
"LINESTRING (7631376.45138273 12979192.6372696,7631357.93549717 12979222.0829843,7631326.20395406 12979251.3531763,7631263.10562647 12979309.5542705,7631225.36451998 12979383.9438907,7631210.14602699 12979438.9370996,7631210.25618476 12979506.8777278,7631209.91730409 12979580.6448141,7631195.34375971 12979640.1291779,7631193.5716316 12979647.374167,7631161.10342727 12979726.6466792,7631079.72119405 12979828.791545,7631062.80693117 12979850.0180727,7631011.51942051 12979914.3945589,7630949.09948033 12980030.7288024,7630919.99276185 12980114.3715003,7630914.25880913 12980130.8529371,7630900.45663422 12980206.4201071,7630896.88136284 12980284.3763658,7630910.85002094 12980382.9194368,7630912.77006757 12980396.4952283,7630952.65044364 12980476.8702655,7630998.84672413 12980520.8307501)",
"LINESTRING (7632079.67151054 12978902.230385,7632056.96566818 12978905.501009,7631939.08683973 12978915.8308949,7631886.92997051 12978910.6947363,7631865.40037378 12978913.8482734,7631853.59615579 12978915.5887745,7631829.45234454 12978924.257778,7631787.1235946 12978943.4362571,7631763.26130918 12978978.0762801,7631728.48346673 12979001.5361178,7631697.34965263 12979015.1649588,7631670.08845932 12979022.4968951,7631637.79941679 12979026.4563104,7631596.18390927 12979023.9171306,7631565.43787184 12979020.7147153,7631525.82931647 12979023.8515599,7631488.32476703 12979036.8702438,7631472.05770358 12979056.0706971,7631449.75645749 12979078.6589165,7631429.70177298 12979104.9055471)",
"LINESTRING (7631429.70177298 12979104.9055471,7631376.45138273 12979192.6372696)",
"LINESTRING (7631203.19693333 12980672.6534982,7631240.03363666 12980693.8669757)",
"LINESTRING (7630998.84672413 12980520.8307501,7631203.19693333 12980672.6534982)",
"LINESTRING (7631326.20395406 12979251.3531763,7631300.81352906 12979241.7762723,7631261.54495408 12979214.5782248,7631213.80043032 12979174.8346815,7631150.55907559 12979111.2072542,7631122.34991521 12979088.8926414,7631086.70942924 12979076.5388281)",
"LINESTRING (7631131.63291302 12979000.6667291,7631118.22632443 12979032.0074171,7631099.72885369 12979061.4248529,7631086.70942924 12979076.5388281,7631070.40300239 12979091.5110394,7631057.5865066 12979103.2842979,7631041.44664796 12979125.8965682,7631032.00717649 12979160.3265502,7631023.94342202 12979207.3318897,7631030.70965462 12979235.036683,7631033.04399336 12979257.6670162,7631040.7147611 12979289.3075051,7631036.94590069 12979308.8760328,7631027.06305428 12979330.8965213,7631009.91539066 12979356.9705012,7630987.85404613 12979371.5462382,7630977.19972391 12979378.0695697,7630934.30414276 12979404.2909146,7630859.35906195 12979440.3988005,7630815.0736274 12979450.0966133,7630792.90710419 12979444.8785615,7630772.65204121 12979428.4331473,7630754.45252031 12979395.706504,7630730.78702886 12979348.5763233,7630718.94643061 12979296.1609535,7630721.4153124 12979272.0166616,7630728.19362359 12979255.9795491,7630732.96849065 12979244.6874778,7630748.55730391 12979225.1254612,7630773.45695582 12979211.6947588,7630794.53394848 12979191.8915589,7630809.51835692 12979171.3503358,7630826.4941823 12979128.4590729,7630833.3378778 12979081.3939706,7630843.17465487 12979049.3040415,7630856.09328244 12979031.9051815,7630876.89514504 12979019.9187122,7630913.2486883 12979025.5567927,7630958.11479864 12979053.8237199,7630987.18006357 12979081.5694069,7631006.87183431 12979094.0637798,7631030.91958933 12979100.0167646,7631051.66005891 12979096.3569677,7631070.40300239 12979091.5110394)",
"LINESTRING (7630977.19972391 12979378.0695697,7630998.68373075 12979385.2364025,7631013.40842452 12979392.7013082,7631027.17076672 12979405.5781671,7631053.45284499 12979426.7339757,7631077.52528931 12979445.8745736,7631100.15486699 12979460.3491035,7631113.20513018 12979471.746874,7631116.85371096 12979486.3775972,7631110.21688815 12979522.9298403,7631104.32089424 12979577.5800027,7631107.79257969 12979589.7644071,7631120.42814945 12979597.0418258,7631138.77490171 12979600.9195535,7631154.18922332 12979607.0994015,7631170.15259753 12979614.8079782,7631195.34375971 12979640.1291779)",
"LINESTRING (7630876.89514504 12979019.9187122,7630851.99195084 12979013.9234495,7630827.38486308 12978999.6152627,7630800.31728021 12978977.2766618,7630788.96843308 12978947.36394,7630622.19669217 12979097.3063105,7630628.58331585 12979132.8178667,7630649.11258028 12979158.3249621,7630673.92680582 12979181.1283515,7630688.25763337 12979192.7000314,7630710.74068699 12979230.0304109,7630728.19362359 12979255.9795491)",
"LINESTRING (7631908.76671334 12978180.4876964,7631837.29695353 12978202.7274443,7631798.27340358 12978206.950329,7631761.70816402 12978202.9983615,7631723.03654103 12978195.8712191,7631669.57703411 12978202.6287479,7631616.11810771 12978227.5486313,7631596.99889264 12978236.4788869,7631566.77381263 12978275.2236765,7631546.3289856 12978308.3498705,7631523.58171533 12978353.7979745,7631498.33457941 12978385.0679946,7631451.85276686 12978446.6171618,7631426.11892168 12978503.9235628,7631418.9676154 12978536.9885739,7631420.99945609 12978589.1608629,7631425.44204059 12978627.9859321,7631432.29996319 12978677.1500835,7631433.0390311 12978708.4155663,7631423.15660663 12978722.9571949,7631391.82533236 12978751.2714785,7631357.51881101 12978760.5703792,7631321.65706966 12978766.6596106,7631302.45122255 12978784.2385568,7631276.85325033 12978821.8831826,7631267.23059788 12978866.2234237,7631273.76870612 12978897.3841937,7631285.33746064 12978925.7768151,7631312.14363849 12978952.5120019,7631348.99759715 12978976.0386282,7631380.99960775 12978986.9379202,7631409.13622273 12978990.3266083,7631454.85132502 12978999.7503309,7631464.06481247 12979010.1542014,7631488.32476703 12979036.8702438)",
"LINESTRING (7630919.99276185 12980114.3715003,7630882.26850286 12980096.9629922,7630860.95516555 12980075.1634585,7630841.19201622 12980062.1110599,7630807.9644663 12980039.2854358,7630773.18372159 12980036.2208032,7630732.88812027 12980037.3743954,7630714.120672 12980024.8851807,7630711.52228633 12980002.5787515,7630728.62711433 12979966.2289164,7630739.55601227 12979928.0332434,7630735.48685348 12979896.7095298,7630722.00716074 12979883.3094643,7630701.73035164 12979873.7067627,7630681.79928053 12979875.2478045,7630639.07265584 12979920.9021063,7630596.7968761 12979947.1837967,7630455.40964253 12980160.7319651,7630479.09247743 12980183.0455579,7630511.86386822 12980216.0654545,7630546.93073814 12980231.5017366,7630583.89408778 12980235.1354478,7630618.55603386 12980240.1632011,7630642.27996114 12980245.7512439,7630655.2546862 12980257.1614052,7630675.07134914 12980272.679005,7630717.10422641 12980288.2674068,7630752.31776217 12980290.5667027,7630777.60521779 12980287.4043256,7630805.24355528 12980293.864317,7630840.41972433 12980362.5841825,7630871.40017605 12980381.4699454,7630910.85002094 12980382.9194368)",
